Date,LOW/comqual/beta,HIGH/comqual/beta
2000-05-31,0.01610629289755327,-0.2384274413903655
2000-06-30,0.004135783110592436,0.04868473560952986
2000-07-31,-0.17757460340308162,-0.10197572588878992
2000-08-31,-0.08833345561824471,-0.2947700868580546
2000-09-30,-0.10779286407850983,-0.018078583875193784
2000-10-31,0.08206219041944851,0.05937395529732914
2000-11-30,0.14986137588141285,-0.069585357198827
2000-12-31,0.06076394323045981,-0.024187485724857294
2001-01-31,0.06733719471863306,0.1687203910451865
2001-02-28,0.03766098848657419,-0.17431017298960066
2001-03-31,-0.09016178169951132,-0.19998403098526407
2001-04-30,0.06467260741298426,0.2512675771139315
2001-05-31,0.09071667096936728,-0.1739840446446943
2001-06-30,0.060156421313649115,-0.005282033965456035
2001-07-31,0.1789312128303062,-0.02210140211411239
2001-08-31,0.08397156922865921,0.03557669739766767
2001-09-30,0.008914676782316097,-0.10951691389971757
2001-10-31,0.10429042233764953,0.20690858018722041
2001-11-30,-0.05137294240501718,0.0570879901859566
2001-12-31,-0.15916848723348934,-0.10879149541995721
2002-01-31,-0.0765850887210178,-0.06203065157991981
2002-02-28,0.04564187921914559,-0.12011553990379063
2002-03-31,0.0257198206277105,-0.05778461500948467
2002-04-30,0.038917659669232045,-0.08552480142829043
2002-05-31,0.06318824760677007,-0.0364158519655782
2002-06-30,-0.04084954039607467,-0.11683589304352913
2002-07-31,-0.054249891289350025,0.08801357154156789
2002-08-31,0.012199417768451005,-0.01994962018580885
2002-09-30,0.07142332553137574,0.0022972677503953153
2002-10-31,-0.048830567425450215,0.023575093080974083
2002-11-30,-0.20514161041468829,0.11494745883955475
2002-12-31,-0.0015836491586110548,0.0999471520386158
2003-01-31,0.040007739292583576,-0.025129658872553744
2003-02-28,-0.087326154152931,0.007681084997225495
2003-03-31,-0.09427746837349153,-0.06579183106925268
2003-04-30,-0.04737739866671992,-0.07422474572223611
2003-05-31,0.12535142914190006,0.05078594183287863
2003-06-30,0.1200295039947638,0.14063142379165866
2003-07-31,0.057206973626864686,0.026514774596397513
2003-08-31,0.13662758629127783,-0.05453883911627809
2003-09-30,-0.10379891396460697,-0.30886017684482275
2003-10-31,-0.08931152252979614,0.041403090797941425
2003-11-30,0.12621347796367077,0.144224192333416
2003-12-31,-0.14626704466556956,-0.021306004716246513
2004-01-31,-0.12547984728166361,-0.048250127367856874
2004-02-29,0.04695166614696181,-0.06724900834874059
2004-03-31,0.10921777666351573,-0.16174582683090918
2004-04-30,0.1885923969596839,-0.058267418367674975
2004-05-31,0.017939059218597883,0.0787204797559974
2004-06-30,0.0549833037595802,-0.0422948801512573
2004-07-31,-0.2621409850660943,-0.22093022872158796
2004-08-31,-0.215504512622984,-0.05850379737280191
2004-09-30,-0.0580885989390494,0.008690820024275646
2004-10-31,-0.04684718055707808,0.09591773427595027
2004-11-30,0.07584843696591652,-0.00854551384831071
2004-12-31,0.12063803548039947,0.05886136439192319
2005-01-31,0.16339136901379095,-0.05865559196726304
2005-02-28,0.027547554565902008,-0.06157955333728851
2005-03-31,0.11689068146140016,-0.029410744505717002
2005-04-30,-0.09008894359254001,-0.02579694263847271
2005-05-31,0.015478833917411214,-0.1682779395326324
2005-06-30,-0.14829822950862906,-0.10416374495858238
2005-07-31,-0.07127369311636293,0.07355695916757717
2005-08-31,0.2271069752084733,-0.050255433666769045
2005-09-30,0.04628360460403753,-0.007913101348749953
2005-10-31,-0.0008365210995645634,-0.0329299600891817
2005-11-30,-0.22276800963638388,0.11632949245366088
2005-12-31,0.19143457266495564,-0.039705318936196894
2006-01-31,0.17130434151038545,0.0005900098476275438
2006-02-28,-0.06249167673747674,0.016812135740882903
2006-03-31,-0.16322726927004522,0.045394079276718916
2006-04-30,0.0247505578035256,-0.06571244948141823
2006-05-31,0.167929760278239,-0.02891451174612599
2006-06-30,0.017690889873475918,-0.03127266166218957
2006-07-31,-0.04100877707980134,-0.19959505610458522
2006-08-31,0.1914040786889017,0.05563303598442671
2006-09-30,0.08765815663739328,0.008461102936623019
2006-10-31,-0.24088415213856976,0.029293691652935487
2006-11-30,0.0577021841266231,0.056616986440015046
2006-12-31,0.003992866313373373,0.04657738509262125
2007-01-31,0.07115900033024969,0.11463273316139257
2007-02-28,0.0925452858583694,0.06659126385073369
2007-03-31,0.10725152903032294,-0.03482774047687024
2007-04-30,0.030505464980152504,0.16587203040286025
2007-05-31,0.020469559021143918,-0.14132578477668048
2007-06-30,0.08331827530404157,0.1447597028202312
2007-07-31,0.09482496444017188,0.13756002378704535
2007-08-31,0.10413204194533149,0.12520471465975042
2007-09-30,-0.05405106284142626,0.06755048596233273
2007-10-31,-0.04562486030843688,-0.003035829441043002
2007-11-30,0.017151754246640737,0.076323579544188
2007-12-31,0.03113739924734324,0.04218111880781011
2008-01-31,-0.21762118261257266,-0.1452812318250507
2008-02-29,0.09312164278550407,0.18833521012824894
2008-03-31,0.0883949938418074,0.010097930576067447
2008-04-30,0.15982933930317303,0.12819235782209096
2008-05-31,0.2619771023257807,0.11414188429557297
2008-06-30,0.008148163275744231,0.22026872781791393
2008-07-31,0.14568299253023534,-0.22761853361212175
2008-08-31,0.2030974242874834,0.002196841251424989
2008-09-30,-0.2847375972984404,0.22382371458724945
2008-10-31,-0.11353861804180755,0.2966564639251031
2008-11-30,0.042569614079563646,0.19612720730616756
2008-12-31,0.24352575453014647,-0.10259908035071615
2009-01-31,0.2012362150741807,0.2133915904354951
2009-02-28,0.20901263799316563,0.09499797973560886
2009-03-31,-0.15438203876337495,-0.1915141776362024
2009-04-30,0.15714661034255428,0.03855876886335846
2009-05-31,-0.03175129181780092,-0.3049688190044747
2009-06-30,0.09024043604094349,-0.005025411727915051
2009-07-31,0.023868541608627985,0.04242568433817098
2009-08-31,-0.013249358772618923,-0.2403264360467456
2009-09-30,0.06105656832327111,0.16521165822568948
2009-10-31,0.1632571744978714,0.06547002587689335
2009-11-30,-0.02109368077426058,0.0367682826525462
2009-12-31,-0.10722720421276824,0.11386048238837264
2010-01-31,0.11475786291567931,-0.1001570809389189
2010-02-28,0.02929871827087873,0.009702347923035608
2010-03-31,-0.056821995933580276,-0.1376409177265147
2010-04-30,-0.00816413208854257,0.13643049811855748
2010-05-31,0.14351392569062912,0.001134686919104756
2010-06-30,-0.055482052100502575,-0.1705876070134808
2010-07-31,-0.11303012771778517,0.028617217273414056
2010-08-31,-0.08755873966791905,0.0031636593213847197
2010-09-30,0.13928154728158612,0.11925307066756566
2010-10-31,0.020535143479952094,-0.13181626136237157
2010-11-30,-0.0009691736508106658,0.20301056442617116
2010-12-31,0.09078907878738296,-0.04522615338247236
2011-01-31,0.09657774643578938,-0.17923066092744408
2011-02-28,0.052560751720256045,0.11218285049158742
2011-03-31,0.11227406025766881,0.03184899237139807
2011-04-30,-0.00032982780968659445,0.06939296848639268
2011-05-31,0.117580188606181,0.130047730952984
2011-06-30,-0.08071596985117901,-0.09615807971707213
2011-07-31,-0.240600925514795,-0.04207746094744495
2011-08-31,-0.12031670524274993,0.25755079478870385
2011-09-30,-0.1286071548476621,0.10390125109237779
2011-10-31,0.05110459904413203,0.08726993294482445
2011-11-30,0.008235150310379023,0.040297538276055
2011-12-31,-0.2581828465780187,0.044664926708618415
2012-01-31,0.1847658247079923,-0.022671644078604822
2012-02-29,0.002469380309103533,-0.17980952983227494
2012-03-31,0.06241211382522363,-0.09916635896822092
2012-04-30,-0.18902838415811773,0.13535965267022318
2012-05-31,0.09931027610249164,0.14112164478577824
2012-06-30,0.0641514595876248,0.009237173043685206
2012-07-31,-0.20908436453102486,0.09927872883815189
2012-08-31,0.18240504516754621,-0.10545481618851407
2012-09-30,0.046290592028100395,-0.029952260141568106
2012-10-31,-0.14100989359134614,-0.17425433641020627
2012-11-30,0.18452297851252875,0.1582534478858878
2012-12-31,-0.029018490511353922,-0.03577273701612588
2013-01-31,0.06735695874678316,-0.13337336346083142
2013-02-28,-0.0956340708019662,0.04659840106650382
2013-03-31,0.07924846214164805,-0.05452818867128517
2013-04-30,-0.08860964785174127,-0.22741907116282978
2013-05-31,0.20407037867076644,-0.048979043706960324
2013-06-30,0.0315597683739492,-0.08799310387759979
2013-07-31,0.18317683317904174,0.03154989015390615
2013-08-31,0.28035053673222166,-0.011492258771631845
2013-09-30,0.10483278904398402,0.2039130154593309
2013-10-31,0.07987092652937307,-0.19077096753358555
2013-11-30,0.1623500179466536,-0.17446361833281668
2013-12-31,-0.005499336187221245,0.0762012134569517
2014-01-31,-0.19676956481851834,-0.05389024030390677
2014-02-28,-0.010872211028080376,0.08501036568523765
2014-03-31,-0.09254048392345943,-0.0994091139829631
2014-04-30,-0.18917819847640444,0.00863765685644126
2014-05-31,0.1876762039872766,0.028809740470253423
2014-06-30,-0.09086831762311419,-0.19307759035977037
2014-07-31,0.26605731338902266,0.13655437634230355
2014-08-31,-0.18259861703350325,0.06735119305538437
2014-09-30,0.22014272594856596,-0.09310021095778376
2014-10-31,-0.01333229642680264,0.23976867755682343
2014-11-30,0.20271762844680594,0.12978039300020885
2014-12-31,-0.20980429866678987,0.07581358430825035
2015-01-31,-0.0005306205941805773,0.2544502467512711
2015-02-28,0.3518166059108261,0.06107471674600404
2015-03-31,0.18173474835177295,-0.03608979989470121
2015-04-30,-0.08777836437785808,-0.06579981830931461
2015-05-31,0.2321638155023201,0.08478593494858222
2015-06-30,0.25933416081723315,0.009096916064863047
2015-07-31,-0.0864480892092069,0.052426671904679346
2015-08-31,0.057404977882720046,0.02224681246018472
2015-09-30,-0.21314105510952328,0.12901689238970018
2015-10-31,-0.022443683884189568,0.04251671137150617
2015-11-30,0.08924319877230166,-0.02962552797691899
2015-12-31,-0.038982725855780755,0.14059220035752593
2016-01-31,-0.08211348325141422,0.17629937034949994
2016-02-29,0.05221662744685801,0.11960644977085412
2016-03-31,-0.09868128132211502,-0.05958174083556631
2016-04-30,-0.09975589555233413,-0.13240048049413014
2016-05-31,-0.07556792815269395,-0.01926419972970126
2016-06-30,-0.1678614057560431,0.22636656537800104
2016-07-31,0.057761090404611665,0.023334091775199555
2016-08-31,0.16837760307854774,-0.3398714212795571
2016-09-30,-0.11317979755955267,0.0041329050163777595
2016-10-31,-0.07442092997876881,-0.15514171224561737
2016-11-30,0.0717876677857938,-0.25106591258756883
2016-12-31,-0.35473260868849493,-0.1479168285857493
2017-01-31,0.007194767211731133,0.11650267301539714
2017-02-28,-0.06337204777975225,-0.007122426303708901
2017-03-31,0.06333333796236991,0.22374835578508226
2017-04-30,0.18685844755645287,0.08114304872209563
2017-05-31,-0.0409505250041787,0.13476948502739336
2017-06-30,-0.005621530260605603,-0.23900683730686273
2017-07-31,-0.15320388978801183,-0.0015109240452009151
2017-08-31,-0.058554622768252705,0.20125474206538324
2017-09-30,0.1416485735822495,-0.1754371285431418
2017-10-31,-0.12252490062353244,-0.05017908912056876
2017-11-30,0.0908729908359324,-0.05969690248982696
2017-12-31,0.29586167676752156,-0.010172728870374032
2018-01-31,0.13582802752795317,0.09456236141311218
2018-02-28,0.1370099682622377,-0.050226754496293095
2018-03-31,-0.2502352668195241,0.02220792890987943
2018-04-30,-0.16257861784177108,0.018874697639632152
2018-05-31,0.04270267553371528,0.1041294697667464
2018-06-30,0.0025392976167518838,0.1328842816853389
2018-07-31,0.022977653799561445,0.04083096158788738
2018-08-31,-0.02875270656949892,0.21314911725919522
2018-09-30,0.04259505167896922,0.18291002979070167
2018-10-31,0.022822459570954794,-0.14097180573225315
2018-11-30,-0.0497821081023918,0.016887609804498226
2018-12-31,-0.08477972753568282,0.10935679434977255
